t,ax,ay,az,gx,gy,gz
0.0,-4.783121833333333,-8.571370500000002,99.70092766666666,11.301676166666667,13.102213666666666,3.234863333333333
0.015873015873015872,-5.45077625299493,-6.076584249492613,97.85257772514213,2.8862148599516964,12.714521425438283,1.2837177603686747
0.031746031746031744,-6.079707815121953,-6.980570913875032,91.47190062391195,-3.1588030601565094,9.993598603493846,-0.7436564705282821
0.047619047619047616,-6.0439123768760865,-8.908054499357903,89.37125431185564,-3.725584447147321,3.0513553712861454,-1.6308996675305367
0.06349206349206349,-5.936618541886065,-9.413398833669174,89.63896301094242,-2.3428069525660984,-2.4430302143088927,-2.4082946343432012
0.07936507936507936,-5.601492988625495,-10.50270267466435,92.99204005343803,1.9021719194509883,-7.866606934887343,-3.734007654269451
0.09523809523809523,-5.923523433308676,-11.071099810206286,96.27564664905326,7.758984784768825,-12.339850466890413,-4.948596167822331
0.1111111111111111,-6.483140921556167,-12.014342338449422,102.82073152448088,19.257681140544662,-13.850832258921193,-5.005492615255665
0.12698412698412698,-7.171320207465221,-15.108927817224695,114.64115857079805,48.98902237070417,-13.612219748758916,-4.616169938750731
0.14285714285714285,-6.936927991364122,-22.896581958599814,126.90164100032946,113.29932207020038,-9.682453233859464,0.46481697006087924
0.15873015873015872,-6.068701630328481,-27.316625296200243,128.83748438701818,179.28932585102064,-0.202924513301463,9.016604886655108
0.1746031746031746,-5.701740090657729,-21.266669988300894,122.10064106650975,234.06133890468834,6.206991082086716,19.860068198755148
0.19047619047619047,-5.179910681210861,-11.444933009208965,115.40562647825378,273.49543528263763,9.66748210729084,28.48057187770588
0.20634920634920634,-4.331163244886339,5.10493880667826,112.71584879245849,304.5676262254747,13.243064732723973,34.836168333756696
0.2222222222222222,-3.446108392921097,20.318397244021096,108.50096120330306,343.84035718283417,16.787051953101436,37.38415024986135
0.23809523809523808,-1.8787747041064273,35.91375733682753,99.5207326478715,383.79297086221777,18.181850162610377,36.50789843498364
0.25396825396825395,-1.0508843349479722,46.11494539419409,89.4455447639437,399.9102537437896,21.093755093498277,34.304932180513966
0.2698412698412698,-1.0098694737549312,55.94456089768891,85.70743152008835,403.2877807876849,23.36208210656426,31.36493115808631
0.2857142857142857,-0.4608221991889951,69.80563433977012,78.95066815327695,381.76280101197375,29.212645752467875,24.872810335633954
0.30158730158730157,-0.9444111688746594,77.60973535253241,73.06422227910721,353.9282290095185,33.92868196206919,17.61217935853063
0.31746031746031744,-1.9910532979881814,85.31998713706092,65.88468155105497,313.13287091823264,40.365766770548596,5.736805574482549
0.3333333333333333,-1.8434497474669256,87.22494472107512,61.65234264337857,280.13885859930673,50.27918776689847,-4.956951776662683
0.3492063492063492,-1.0667274654909937,82.78793100284571,50.209458165856915,249.78044893679828,57.998942662874015,-12.453030848608286
0.36507936507936506,-0.8080344073407265,71.0624957796747,39.54668503208952,221.12907553181344,63.835230584789436,-15.966551987612783
0.38095238095238093,-0.7091703607527536,60.41627753039254,29.95786237736051,195.41906866891637,70.6008132254142,-12.400055690476249
0.3968253968253968,-1.0066160847856636,60.08382422805307,17.32179451652492,178.12412335108434,74.63937201180596,-6.159865552253648
0.4126984126984127,-1.320299826065555,66.41441180704852,1.4887074770063957,171.05736962971227,76.2051466338177,-2.703887811783743
0.42857142857142855,-1.5196119762017446,70.87975998145197,-18.05048981664925,148.76529938364448,72.70792965234382,-1.9822693264583808
0.4444444444444444,-1.6713826821251858,74.4746683544857,-40.43685824635041,115.97672362752728,65.68491492880132,-0.7692106761685977
0.4603174603174603,-1.5868578203559025,77.46554138371263,-53.81482198658092,89.29141627660236,54.57963472571169,1.5550238531708216
0.47619047619047616,-1.8289140370867765,85.94536577651728,-58.307147671298246,71.17575605082989,40.98882225078839,-0.27139275791271533
0.49206349206349204,-1.3154971743752022,91.82092123185122,-59.64013435574791,54.0923239005295,29.85155944437623,-1.7124697610106654
0.5079365079365079,-0.6854290522000618,91.01603056005484,-59.07227670658184,42.409886492361984,23.318457808295715,-2.039380891069951
0.5238095238095237,0.1610871723815762,92.5350578573637,-64.23071952420996,29.99748420721112,18.34857477439322,-1.3011289060544489
