t,ax,ay,az,gx,gy,gz
0.0,-8.813477,-13.879395,98.095703,7.141113,-9.094238,-1.281738
0.010101010101010102,-8.9276912745251,-10.493748888438436,100.11077447566845,3.837049181417602,-7.992883393805868,-1.200156375339214
0.020202020202020204,-8.27265212282324,-7.7771083546477895,100.68630354096543,-0.8827048102616231,-7.716826969665661,-2.221009318066992
0.030303030303030304,-6.87908876011017,-5.781995711680329,99.83453463457589,-6.881738089955176,-8.283366073760407,-4.286637524865471
0.04040404040404041,-6.201437406767859,-6.087764985350542,98.65277694353757,-8.617186215448456,-9.936173360998813,-4.82379992706745
0.05050505050505051,-5.1405420023617285,-7.3028901738139265,99.42539859555156,-8.930049129227662,-12.737417828220202,-6.09405073101306
0.06060606060606061,-3.798765276806462,-9.207362717826383,102.09467683751036,-7.875962731638023,-16.276244213885704,-7.929934781318881
0.07070707070707072,-3.1047063456421893,-10.015737576042408,110.40705058468131,-2.976724673398648,-15.867974096986888,-9.073090707289994
0.08080808080808081,-2.6291093798700134,-11.48002847585028,115.83900727437074,-0.16982957990594827,-14.115417821868789,-10.090660762706825
0.09090909090909091,-2.4156818554478323,-13.643794106846704,118.45679579007414,0.2244678874461583,-11.054932936565898,-10.979919347791794
0.10101010101010102,-3.0834312979444105,-17.560712884274103,115.99752415271358,-6.819471302740684,-5.680366351973968,-11.590665292844044
0.11111111111111112,-3.7958564837494904,-20.345253837260646,114.30258842921081,-9.826513089715878,-2.893773488977621,-11.913974013636444
0.12121212121212122,-4.428548694445373,-23.029344426231535,113.7683972239846,-6.362430665955948,-1.7905686031276005,-11.61400835002819
0.13131313131313133,-4.188607827504733,-31.112866994415178,118.20316534588643,26.029578237533684,0.1951480516128079,-7.973527025580807
0.14141414141414144,-3.657998828584648,-34.86469782780811,121.60192068122302,56.619162804411516,2.7680566710338823,-4.121911193868945
0.15151515151515152,-3.26024970681972,-35.21918235450105,123.73731012374508,90.17207072478531,6.254679251940155,0.3762231786954441
0.16161616161616163,-4.599023704261421,-30.15332760615147,121.95227857848278,146.9460063896451,13.113830238668474,7.937817567145554
0.17171717171717174,-5.89443432322148,-24.848582750566912,119.26825182990882,202.23336055508258,18.716035016960877,14.291600693696495
0.18181818181818182,-7.047281979206739,-19.82988674441306,116.32747927937108,251.9142953691982,23.20407753796495,19.528628022815862
0.19191919191919193,-7.627991500360757,-16.71894200732141,114.2701077830803,278.5854596246268,25.36099968447391,22.307738165308468
0.20202020202020204,-8.194457422908549,-10.426120983210865,108.71833049194271,307.06412737462443,28.200300622638732,26.816905085410827
0.21212121212121213,-8.548975009317582,-2.8737861463059207,102.65931495382254,331.614372972747,30.80933028445817,31.29836831165062
0.22222222222222224,-8.081980044174268,4.347954738012707,100.45776823692788,337.4518079875984,31.3513777922738,32.757727406936816
0.23232323232323235,-7.729074474864901,17.890686915963343,97.80269304489227,346.3100643524333,31.94790981265182,32.930331187720036
0.24242424242424243,-7.468391894671294,31.111646572365775,95.79781875813424,357.16208607497276,32.39938911333512,32.355081956270695
0.25252525252525254,-7.3616657241536725,36.60395362466767,96.22472478528631,370.74918285198873,32.358340586212954,30.91837947175028
0.26262626262626265,-6.946068442204427,41.693077748109175,98.14525374011949,406.22985866929605,35.7485211903136,27.336127150560543
0.27272727272727276,-6.7027015408176815,45.89489754299915,96.8268272596846,439.9148150320054,41.55364928925911,23.0841040067938
0.2828282828282829,-7.137423249993434,48.1669355093351,86.1392240212404,451.89018017439935,50.781241993667926,18.818905720655113
0.29292929292929293,-8.310896168350867,51.14978057746309,74.29389803417826,448.6283071537971,53.98768376130648,17.221446554432756
0.30303030303030304,-9.815164370692719,57.00574786470376,61.730602929313555,436.4286282427443,54.36434964541567,15.307775291392911
0.31313131313131315,-11.61976221200611,68.62183032677568,48.269278635389426,413.50535897852114,52.00699220094868,11.243366248818536
0.32323232323232326,-11.688326520460333,77.35124203748467,45.39715470187596,399.5138216482029,51.64197786599256,7.235401733095748
0.33333333333333337,-11.546529066516486,87.28844009587645,44.01998653324492,383.0484318409515,52.91388515559213,-0.8301955547336997
0.3434343434343435,-11.76135983436206,100.91366000143555,40.888417376957726,357.6818907349603,56.54948078670895,-16.98380714583832
0.3535353535353536,-10.941588635498738,95.6001355411529,41.480501882295094,342.80755388442145,58.91505824284217,-26.32733293841715
0.36363636363636365,-10.189014353370203,78.19960996311784,41.490947174974075,322.06011078435876,64.90983989889389,-31.893220530383687
0.37373737373737376,-9.869469237686113,44.62277703660042,39.32787171962463,287.5246418395801,77.85552018423144,-32.671600036962786
0.38383838383838387,-12.820401019870586,26.23011548886132,17.12934439332876,246.4072537142939,88.1843156392937,-20.45713574985362
0.393939393939394,-14.62193654854775,18.440077065538283,-2.6209005320430014,215.58208414246246,94.28629089733172,-8.451108573699253
0.4040404040404041,-13.834015440687581,23.561564602809042,-13.692833494730255,202.45006567812635,94.40940392762577,0.08470309193956105
0.4141414141414142,-11.682607321949794,32.004524825593236,-24.797073817645103,199.51062511572803,93.2400537355212,12.285859595003053
0.42424242424242425,-10.087540969380187,38.122445856770554,-35.09579531151939,194.6600389406376,92.50249149568604,22.0933111191726
0.43434343434343436,-9.50351508882035,40.38346119645224,-44.23163058400093,185.48248763146995,92.58592356905822,27.891855255039477
0.4444444444444445,-6.318087313654883,54.625215953781606,-67.14341458500155,142.3453239887173,84.76175706348779,36.10394555442015
0.4545454545454546,-4.568880377180314,70.92170632570873,-84.41664557773716,109.51016957828631,76.16263966740672,41.284596826763575
0.4646464646464647,-4.767271333701603,88.92567022430987,-93.79887691680136,91.69632969739308,67.15239145646667,42.56587076675166
0.4747474747474748,-3.9959173523709937,121.77985443628835,-91.45591586724531,67.43498842009576,49.91198336561642,30.22610694466318
0.48484848484848486,-2.3362110326672223,136.3724767864814,-92.51264583309067,41.82166413351359,36.16208685181585,15.767567818650791
0.494949494949495,0.21040240126684354,131.5818116753285,-97.45004644873438,15.058779689082016,26.28198750734884,-0.4385155394283997
0.5050505050505051,1.2944830292364014,123.235205134897,-102.5362601431741,8.701012571032372,17.193642081896016,-4.677026506309145
0.5151515151515152,1.8773108055671839,115.39091468947169,-93.30470641613346,7.635715762210969,12.400956840221934,-7.573867981225153
0.5252525252525253,1.94892052171899,108.48615363582101,-71.7021935355477,11.561963417295026,11.297979135404912,-9.141578782845702
0.5353535353535354,1.5274670633199252,112.61963707737397,-91.08904067078845,10.670427408516444,-2.6423957550561337,-10.357309402111541
0.5454545454545455,1.7776028184373671,116.38318811352394,-91.02428362974715,5.562235716062356,-15.927212316823876,-13.691607860006227
0.5555555555555556,2.5779744790863313,119.61536515173033,-75.14778346121577,-3.291336045925809,-28.19446891030127,-18.79027167138674
0.5656565656565657,2.8068254021841805,119.78700401360786,-77.67332355808689,-12.854059436463142,-33.91575671793833,-22.50910921503872
0.5757575757575758,4.691869570747125,117.63825697039185,-72.56117655237861,-30.82929768948773,-42.82196969469598,-28.563530612177285
